Subscriber_ID,Last_Name,First_Name,Address,City,State,Date_Enrolled,Disenroll_Date,Status,Notes,Entry_Date,Entry_User,Update_Date,Update_User,Pend_Flag,Pend_Ex_Code,Other_Name,Home_Phone,Work_Phone,Zip_Code,Middle_Name,Name_Suffix,Salutation,County_Code,Address2,Country_ID,Home_Country_Code,Work_Country_Code,Billing_Cycle_ID,Billing_Invoice_Create,Region_Code,Pay_To_Account,Email,Pay_Period,Sponsor_ID,Sponsor_Relate_Code,Issue_State
590621839,B,K,1234 Sunset Blvd,MANAHAWKIN,NJ,"2019-11-01 00:00:00","2020-12-31 00:00:00",,,"2019-10-03 21:31:48",MemberImport_Conifer,"2020-12-03 20:04:28",MemberImport_Conifer,,,,,,08050,,,,,Apt 2,,,,,,,,,,,,
300529802,F,J,1234 Sunset Blvd,FROSTBURG,MD,"2019-10-01 00:00:00","2019-10-31 00:00:00",,,"2019-10-03 21:31:48",MemberImport_Conifer,"2019-10-31 21:31:53",MemberImport_Conifer,,,,,,21532,,,,,Apt 2,,,,,,,,,,,,
666585976,D,T,1234 Sunset Blvd,SILVER SPRING,MD,"2019-08-01 00:00:00",,,,"2019-07-18 21:31:19",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,20904,,,,,Apt 2,,,,,,,,,,,,
025334149,Y,M,1234 Sunset Blvd,LANDISVILLE,PA,"2022-03-01 00:00:00",,,,"2022-02-24 20:17:40",MemberImport_Conifer,"2023-07-06 20:13:40",VBA_Conifer,,,,,,17538,,,,,Apt 2,,,,,,,,,,,,
766457905,M,C,1234 Sunset Blvd,WINDSOR,PA,"2020-03-01 00:00:00","2021-06-30 00:00:00",,,"2020-02-13 21:25:47",MemberImport_Conifer,"2021-06-18 20:57:44",MemberImport_Conifer,,,,,,17366,R,,,,Apt 2,,,,,,,,,,,,
174358827,S,D,1234 Sunset Blvd,ALEXANDRIA,VA,"2020-04-01 00:00:00",,,,"2020-03-19 20:28:12",MemberImport_Conifer,"2022-12-01 09:35:46",VBA_Conifer,,,,,,22314,R,,,,Apt 2,,,,,,,,,,,,
906838391,B,I,1234 Sunset Blvd,BALTIMORE,MD,"2020-04-01 00:00:00","2021-08-31 00:00:00",,,"2020-03-26 20:29:54",MemberImport_Conifer,"2021-09-22 00:00:00",gmoore,,,,,,21229,,,,,Apt 2,,,,,,,,,,,,
744528526,S,A,1234 Sunset Blvd,EAST PETERSBURG,PA,"2020-04-01 00:00:00","2021-09-30 00:00:00",,,"2020-03-26 20:29:54",MemberImport_Conifer,"2021-09-14 20:20:08",MemberImport_Conifer,,,,,,17520,,,,,Apt 2,,,,,,,,,,,,
718151009,M,R,1234 Sunset Blvd,WALDORF,MD,"2020-07-01 00:00:00","2022-06-30 00:00:00",,,"2020-06-11 11:40:42",MemberImport_Conifer,"2022-10-25 20:06:18",VBA_Conifer,,,,,,20601,,,,,Apt 2,,,,,,,,,,,,
325263438,R,W,1234 Sunset Blvd,HATFIELD,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19440,,,,,Apt 2,,,,,,,,,,,,
747357702,M,E,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21804,A,,,,Apt 2,,,,,,,,,,,,
561608909,L,J,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21804,V,,,,Apt 2,,,,,,,,,,,,
451449263,S,J,1234 Sunset Blvd,BRIDGEVILLE,DE,"2021-01-01 00:00:00","2021-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-09-24 20:16:39",MemberImport_Conifer,,,,,,19933,,,,,Apt 2,,,,,,,,,,,,
251419439,R,R,1234 Sunset Blvd,KEARNEYSVILLE,WV,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,25430,,,,,Apt 2,,,,,,,,,,,,
031691396,S,K,1234 Sunset Blvd,WILLARDS,MD,"2021-01-01 00:00:00","2021-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-01-21 20:08:54",MemberImport_Conifer,,,,,,21874,P,,,,Apt 2,,,,,,,,,,,,
368055114,L,G,1234 Sunset Blvd,CAMBRIDGE,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,21613,,,,,Apt 2,,,,,,,,,,,,
336232355,S,W,1234 Sunset Blvd,QUAKERTOWN,PA,"2021-01-01 00:00:00","2022-10-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-23 20:06:35",VBA_Conifer,,,,,,18951,,,,,Apt 2,,,,,,,,,,,,
477740767,S,J,1234 Sunset Blvd,SHARPSBURG,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21782,H,,,,Apt 2,,,,,,,,,,,,
232944872,R,R,1234 Sunset Blvd,BROWNSVILLE,TN,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,38012,L,,,,Apt 2,,,,,,,,,,,,
444028615,S,P,1234 Sunset Blvd,MIDDLETOWN,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,17057,,,,,Apt 2,,,,,,,,,,,,
904878997,W,A,1234 Sunset Blvd,BARTLETT,TN,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,38133,V,,,,Apt 2,,,,,,,,,,,,
811416802,T,V,1234 Sunset Blvd,MILLSBORO,DE,"2021-01-01 00:00:00","2022-07-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-08-03 20:16:30",MemberImport_Conifer,,,,,,19966,N,,,,Apt 2,,,,,,,,,,,,
322605698,O,D,1234 Sunset Blvd,SEAFORD,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19973,,,,,Apt 2,,,,,,,,,,,,
308734465,S,N,1234 Sunset Blvd,FEASTERVILLE,PA,"2021-01-01 00:00:00","2022-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-02-09 20:18:49",MemberImport_Conifer,,,,,,19053,R,,,,Apt 2,,,,,,,,,,,,
176809098,R,U,1234 Sunset Blvd,DELMAR,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21875,,,,,Apt 2,,,,,,,,,,,,
199929957,W,N,1234 Sunset Blvd,ARLINGTON,TN,"2021-01-01 00:00:00","2021-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-09-24 20:16:39",MemberImport_Conifer,,,,,,38002,,,,,Apt 2,,,,,,,,,,,,
298325833,S,C,1234 Sunset Blvd,SUGARLOAF,PA,"2021-01-01 00:00:00","2022-03-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-03-30 20:12:46",MemberImport_Conifer,,,,,,18249,,,,,Apt 2,,,,,,,,,,,,
336065236,W,C,1234 Sunset Blvd,BYHALIA,MS,"2021-01-01 00:00:00","2021-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-10-04 20:19:34",MemberImport_Conifer,,,,,,38611,T,,,,Apt 2,,,,,,,,,,,,
699383776,O,V,1234 Sunset Blvd,PRINCESS ANNE,MD,"2021-01-01 00:00:00","2022-02-28 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-02-24 20:18:08",MemberImport_Conifer,,,,,,21853,,,,,Apt 2,,,,,,,,,,,,
346446118,W,L,1234 Sunset Blvd,SELBYVILLE,DE,"2021-01-01 00:00:00","2022-03-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-04-21 20:17:57",MemberImport_Conifer,,,,,,19975,S,,,,Apt 2,,,,,,,,,,,,
462643077,S,D,1234 Sunset Blvd,SEAFORD,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19973,A,,,,Apt 2,,,,,,,,,,,,
384566472,T,R,1234 Sunset Blvd,DELMAR,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-03-02 20:16:56",MemberImport_Conifer,,,,,,19940,V,,,,Apt 2,,,,,,,,,,,,
582518990,R,J,1234 Sunset Blvd,SEAFORD,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-05-19 22:47:49",VBA_Conifer,,,,,,19973,,,,,Apt 2,,,,,,,,,,,,
149517353,R,J,1234 Sunset Blvd,GEORGETOWN,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19947,L,,,,Apt 2,,,,,,,,,,,,
548482108,W,C,1234 Sunset Blvd,EDEN,MD,"2021-01-01 00:00:00","2023-06-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-07-03 20:13:03",VBA_Conifer,,,,,,21822,,,,,Apt 2,,,,,,,,,,,,
816681198,T,M,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00","2022-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-09-29 20:11:31",VBA_Conifer,,,,,,21801,,,,,Apt 2,,,,,,,,,,,,
677265983,W,J,1234 Sunset Blvd,LAUREL,DE,"2021-01-01 00:00:00","2022-02-28 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-03-02 20:17:31",MemberImport_Conifer,,,,,,19956,,,,,Apt 2,,,,,,,,,,,,
390637256,R,J,1234 Sunset Blvd,SEAFORD,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19973,,,,,Apt 2,,,,,,,,,,,,
931218364,O,S,1234 Sunset Blvd,FEDERALSBURG,MD,"2021-01-01 00:00:00","2021-07-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-08-05 20:23:51",MemberImport_Conifer,,,,,,21632,,,,,Apt 2,,,,,,,,,,,,
415691328,S,J,1234 Sunset Blvd,HATFIELD,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,19440,M,,,,Apt 2,,,,,,,,,,,,
572342750,T,G,1234 Sunset Blvd,PRESTON,MD,"2021-01-01 00:00:00","2021-08-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-09-22 00:00:00",gmoore,,,,,,21655,,,,,Apt 2,,,,,,,,,,,,
099213305,R,C,1234 Sunset Blvd,MASON,TN,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,38049,,,,,Apt 2,,,,,,,,,,,,
494288985,P,E,1234 Sunset Blvd,LAUREL,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,19956,T,,,,Apt 2,,,,,,,,,,,,
831879625,S,R,1234 Sunset Blvd,HATFIELD,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,19440,,,,,Apt 2,,,,,,,,,,,,
810603255,R,D,1234 Sunset Blvd,HATFIELD,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19440,,,,,Apt 2,,,,,,,,,,,,
822509494,T,J,1234 Sunset Blvd,MILLINGTON,TN,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,38053,,,,,Apt 2,,,,,,,,,,,,
360000564,S,D,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00","2022-08-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-09-14 20:16:17",MemberImport_Conifer,,,,,,21804,,,,,Apt 2,,,,,,,,,,,,
561832030,P,F,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21804,,,,,Apt 2,,,,,,,,,,,,
075470586,R,D,1234 Sunset Blvd,COVINGTON,TN,"2021-01-01 00:00:00","2021-01-01 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-01-07 20:09:22",MemberImport_Conifer,,,,,,38019,,,,,Apt 2,,,,,,,,,,,,
925776703,S,D,1234 Sunset Blvd,YUCCA VALLEY,CA,"2021-01-01 00:00:00","2023-11-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-12-07 20:13:25",VBA_Conifer,,,,,,92284,,,,,Apt 2,,,,,,,,,,,,
256547329,W,L,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-12-12 20:13:16",VBA_Conifer,,,,,,21804,,,,,Apt 2,,,,,,,,,,,,
955543652,T,D,1234 Sunset Blvd,MASON,TN,"2021-01-01 00:00:00","2023-06-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-08-22 20:16:42",VBA_Conifer,,,,,,38049,,,,,Apt 2,,,,,,,,,,,,
245780049,Y,J,1234 Sunset Blvd,BLUE BELL,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-07 20:06:26",VBA_Conifer,,,,,,19422,R,,,,Apt 2,,,,,,,,,,,,
849998926,T,J,1234 Sunset Blvd,ELLENDALE,TN,"2021-01-01 00:00:00","2021-08-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-08-19 20:21:38",MemberImport_Conifer,,,,,,38029,,,,,Apt 2,,,,,,,,,,,,
444530498,V,A,1234 Sunset Blvd,DENTON,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21613,,,,,Apt 2,,,,,,,,,,,,
476536885,Z,V,1234 Sunset Blvd,HURLOCK,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21643,,,,,Apt 2,,,,,,,,,,,,
288163793,W,D,1234 Sunset Blvd,MEMPHIS,TN,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-12-12 20:13:16",VBA_Conifer,,,,,,38104,,,,,Apt 2,,,,,,,,,,,,
989535339,W,Z,1234 Sunset Blvd,DELMAR,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-22 14:37:25",MemberImport_Conifer,,,,,,19940,,,,,Apt 2,,,,,,,,,,,,
530646487,W,E,1234 Sunset Blvd,LINCOLN,DE,"2021-01-01 00:00:00","2021-06-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-07-22 20:21:51",MemberImport_Conifer,,,,,,19960,,,,,Apt 2,,,,,,,,,,,,
400910202,W,A,1234 Sunset Blvd,SOMERVILLE,TN,"2021-01-01 00:00:00","2021-04-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-04-22 20:10:08",MemberImport_Conifer,,,,,,38068,,,,,Apt 2,,,,,,,,,,,,
425157471,W,T,1234 Sunset Blvd,MARDELA SPRINGS,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21837,,,,,Apt 2,,,,,,,,,,,,
754769080,A,T,1234 Sunset Blvd,NEWTON,NJ,"2021-01-01 00:00:00","2021-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-10-18 20:18:55",MemberImport_Conifer,,,,,,07860,J,,,,Apt 2,,,,,,,,,,,,
968623877,A,B,1234 Sunset Blvd,CONSHOHOCKEN,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19428,,,,,Apt 2,,,,,,,,,,,,
555470698,A,M,1234 Sunset Blvd,NORTH WALES,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-10-12 20:12:48",VBA_Conifer,,,,,,19454,D,,,,Apt 2,,,,,,,,,,,,
745371571,B,F,1234 Sunset Blvd,CONESTOGA,PA,"2021-01-01 00:00:00","2021-01-01 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2020-12-23 20:54:12",MemberImport_Conifer,,,,,,17516,L,,,,Apt 2,,,,,,,,,,,,
758726151,B,J,1234 Sunset Blvd,WILMINGTON,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19809,D,,,,Apt 2,,,,,,,,,,,,
633608477,B,R,1234 Sunset Blvd,MILLSBORO,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2024-04-19 23:46:03",VBA_Conifer,,,,,,19966,J,,,,Apt 2,,,,,,,,,,,,
374963112,B,L,1234 Sunset Blvd,DELANCO,NJ,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,08075,,,,,Apt 2,,,,,,,,,,,,
004065455,C,L,1234 Sunset Blvd,PERKASIE,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2024-01-03 20:22:52",VBA_Conifer,,,,,,18944,A,,,,Apt 2,,,,,,,,,,,,
376957830,B,M,1234 Sunset Blvd,PHILADELPHIA,PA,"2021-01-01 00:00:00","2021-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-07-05 18:40:46",MemberImport_Conifer,,,,,,19119,,,,,Apt 2,,,,,,,,,,,,
440258768,C,K,1234 Sunset Blvd,TELFORD,PA,"2021-01-01 00:00:00","2022-03-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-03-30 20:12:46",MemberImport_Conifer,,,,,,18969,,,,,Apt 2,,,,,,,,,,,,
343626246,C,I,1234 Sunset Blvd,CAMBRIDGE,MD,"2021-01-01 00:00:00","2023-12-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2024-01-04 00:00:00",gmoore,,,,,,21613,,,,,Apt 2,,,,,,,,,,,,
350943843,D,D,1234 Sunset Blvd,LAUREL,DE,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,19956,M,,,,Apt 2,,,,,,,,,,,,
880505996,F,J,1234 Sunset Blvd,LEMONT,PA,"2021-01-01 00:00:00","2021-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-01-27 20:08:45",MemberImport_Conifer,,,,,,16851,,,,,Apt 2,,,,,,,,,,,,
690462679,G,A,1234 Sunset Blvd,MILLSBORO,DE,"2021-01-01 00:00:00","2022-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-02-02 20:15:19",MemberImport_Conifer,,,,,,19966,,,,,Apt 2,,,,,,,,,,,,
804799536,G,D,1234 Sunset Blvd,MILLSBORO,DE,"2021-01-01 00:00:00","2023-07-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-07-31 20:19:57",VBA_Conifer,,,,,,19966,L,,,,Apt 2,,,,,,,,,,,,
409431797,H,J,1234 Sunset Blvd,WILLIAMSBURG,PA,"2021-01-01 00:00:00","2021-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-01-21 20:08:54",MemberImport_Conifer,,,,,,16693,G,,,,Apt 2,,,,,,,,,,,,
157011456,K,J,1234 Sunset Blvd,MONROE,LA,"2021-01-01 00:00:00","2021-02-28 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-02-24 20:37:51",MemberImport_Conifer,,,,,,71203,M,,,,Apt 2,,,,,,,,,,,,
108389167,K,A,1234 Sunset Blvd,PERKASIE,PA,"2021-01-01 00:00:00","2021-05-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-05-20 20:12:24",MemberImport_Conifer,,,,,,18944,M,,,,Apt 2,,,,,,,,,,,,
154688973,K,L,1234 Sunset Blvd,COLUMBUS,OH,"2021-01-01 00:00:00","2021-04-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-04-15 20:07:45",MemberImport_Conifer,,,,,,43215,,,,,Apt 2,,,,,,,,,,,,
980336392,K,M,1234 Sunset Blvd,FREDRICK,MD,"2021-01-01 00:00:00","2023-07-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-08-04 21:04:10",VBA_Conifer,,,,,,21703,,,,,Apt 2,,,,,,,,,,,,
140187739,K,P,1234 Sunset Blvd,LANCASTER,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,17602,,,,,Apt 2,,,,,,,,,,,,
382617096,L,A,1234 Sunset Blvd,WARMINSTER,PA,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,18974,,,,,Apt 2,,,,,,,,,,,,
844257801,M,D,1234 Sunset Blvd,NORTH WALES,PA,"2021-01-01 00:00:00","2021-07-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-09-22 00:00:00",gmoore,,,,,,19454,,,,,Apt 2,,,,,,,,,,,,
114381585,M,J,1234 Sunset Blvd,SHARPSBURG,GA,"2021-01-01 00:00:00","2023-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-03-08 20:36:44",VBA_Conifer,,,,,,30277,,,,,Apt 2,,,,,,,,,,,,
205558465,M,S,1234 Sunset Blvd,CHERRY HILL,NJ,"2021-01-01 00:00:00","2022-04-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-04-29 20:16:21",MemberImport_Conifer,,,,,,08034,S,,,,Apt 2,,,,,,,,,,,,
356664933,M,S,1234 Sunset Blvd,NORFOLK,VA,"2021-01-01 00:00:00","2024-08-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2024-08-29 20:35:55",VBA_Conifer,,,,,,23507,B,,,,Apt 2,,,,,,,,,,,,
076401072,M,E,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21804,,,,,Apt 2,,,,,,,,,,,,
646634434,M,T,1234 Sunset Blvd,RIPLEY,TN,"2021-01-01 00:00:00","2021-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-09-14 20:19:59",MemberImport_Conifer,,,,,,38063,E,,,,Apt 2,,,,,,,,,,,,
962507027,N,J,1234 Sunset Blvd,MYRTLE BEACH,SC,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-11-29 20:13:59",VBA_Conifer,,,,,,29588,,,,,Apt 2,,,,,,,,,,,,
956362127,O,D,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00","2021-12-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-12-30 20:13:07",MemberImport_Conifer,,,,,,21804,L,,,,Apt 2,,,,,,,,,,,,
753808177,P,J,1234 Sunset Blvd,POTSDAM,NY,"2021-01-01 00:00:00","2024-02-29 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2024-03-14 20:28:00",VBA_Conifer,,,,,,13676,,,,,Apt 2,,,,,,,,,,,,
691475485,S,A,1234 Sunset Blvd,FELTON,DE,"2021-01-01 00:00:00","2021-08-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-09-22 00:00:00",gmoore,,,,,,19943,,,,,Apt 2,,,,,,,,,,,,
516606027,S,J,1234 Sunset Blvd,ARLINGTON,TN,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,38002,,,,,Apt 2,,,,,,,,,,,,
982852387,S,T,1234 Sunset Blvd,REHOBOTH BEACH,DE,"2021-01-01 00:00:00","2021-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-01-21 20:08:54",MemberImport_Conifer,,,,,,19971,,,,,Apt 2,,,,,,,,,,,,
634984565,S,A,1234 Sunset Blvd,LAUREL,DE,"2021-01-01 00:00:00","2022-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-02-02 20:15:19",MemberImport_Conifer,,,,,,19956,,,,,Apt 2,,,,,,,,,,,,
804691263,T,J,1234 Sunset Blvd,COLLEGEVILLE,PA,"2021-01-01 00:00:00","2021-01-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2021-01-21 20:08:54",MemberImport_Conifer,,,,,,19426,,,,,Apt 2,,,,,,,,,,,,
707741519,T,C,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00","2022-02-28 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-02-24 20:18:08",MemberImport_Conifer,,,,,,21804,,,,,Apt 2,,,,,,,,,,,,
325047010,U,S,1234 Sunset Blvd,CHARLES TOWN,WV,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,25414,,,,,Apt 2,,,,,,,,,,,,
599764809,V,M,1234 Sunset Blvd,SALISBURY,MD,"2021-01-01 00:00:00",,,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-11-02 20:06:18",VBA_Conifer,,,,,,21804,,,,,Apt 2,,,,,,,,,,,,
052793763,W,B,1234 Sunset Blvd,BRIGHTON,TN,"2021-01-01 00:00:00","2023-09-30 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2023-10-13 20:12:58",VBA_Conifer,,,,,,38011,J,,,,Apt 2,,,,,,,,,,,,
231149471,W,J,1234 Sunset Blvd,DELMAR,MD,"2021-01-01 00:00:00","2022-03-31 00:00:00",,,"2020-12-18 20:04:08",MemberImport_Conifer,"2022-03-30 20:12:46",MemberImport_Conifer,,,,,,21875,,,,,Apt 2,,,,,,,,,,,,
